Palabra,FrecPos,FrecNeg,LogPos,LogNeg
ive,14,9,-5.003498778526936,-5.415211118019536
also,10,10,-5.313653706830776,-5.319900938215211
had,19,24,-4.715816706075155,-4.498920386145381
problems,6,4,-5.765638830573833,-6.108358298579481
with,61,44,-3.5844145945840546,-3.911133721243262
the,207,253,-2.374010899927828,-2.180461943995045
phone,71,70,-3.4348828606130906,-3.455116333972266
reading,1,1,-7.018401799069201,-7.024649030453636
memory,0,1,-7.711548979629146,-7.024649030453636
card,0,1,-7.711548979629146,-7.024649030453636
in,29,50,-4.31035159796699,-3.785970578289256
which,5,8,-5.919789510401091,-5.5205716336773625
i,139,144,-2.7699065570198416,-2.7410624685930074
always,1,3,-7.018401799069201,-6.331501849893691
turn,1,4,-7.018401799069201,-6.108358298579481
it,110,141,-3.002018778316812,-2.7619691534123207
on,41,42,-3.973879361345778,-3.956596095320019
and,167,114,-2.587585000225887,-2.9728640826503314
then,2,14,-6.612936690961036,-5.009746009911372
off,2,10,-6.612936690961036,-5.319900938215211
again,6,5,-5.765638830573833,-5.926036741785527
linked,1,0,-7.018401799069201,-7.717796211013582
to,76,102,-3.367743557775462,-3.083067222783946
my,62,67,-3.5684142532376133,-3.498288505837475
without,5,1,-5.919789510401091,-7.024649030453636
effort,1,0,-7.018401799069201,-7.717796211013582
got,6,3,-5.765638830573833,-6.331501849893691
this,89,90,-3.211739309298881,-3.2069367044967314
reccomendation,1,0,-7.018401799069201,-7.717796211013582
from,14,16,-5.003498778526936,-4.884582866957365
a,85,104,-3.257201683375638,-3.063835860856058
relative,1,0,-7.018401799069201,-7.717796211013582
im,11,9,-5.2266423298411455,-5.415211118019536
glad,3,0,-6.3252546185092555,-7.717796211013582
did,5,8,-5.919789510401091,-5.5205716336773625
lately,1,0,-7.018401799069201,-7.717796211013582
they,8,8,-5.514324402292926,-5.5205716336773625
have,33,31,-4.185188455012985,-4.2520603082138555
been,10,3,-5.313653706830776,-6.331501849893691
extremely,1,2,-7.018401799069201,-6.619183922345472
nice,21,0,-4.62050652627083,-7.717796211013582
helpful,2,2,-6.612936690961036,-6.619183922345472
great,84,5,-3.2688977231388296,-5.926036741785527
case,15,10,-4.938960257389365,-5.319900938215211
price,22,2,-4.576054763699997,-6.619183922345472
now,6,9,-5.765638830573833,-5.415211118019536
know,2,3,-6.612936690961036,-6.331501849893691
that,28,44,-4.344253149642672,-3.911133721243262
made,5,6,-5.919789510401091,-5.771886061958268
wise,1,0,-7.018401799069201,-7.717796211013582
decision,2,1,-6.612936690961036,-7.024649030453636
thank,1,1,-7.018401799069201,-7.024649030453636
you,18,43,-4.767110000462706,-3.9336065770953206
for,57,47,-3.6511059690827268,-3.846595200105691
such,1,2,-7.018401799069201,-6.619183922345472
service,8,14,-5.514324402292926,-5.009746009911372
noise,3,0,-6.3252546185092555,-7.717796211013582
shield,1,0,-7.018401799069201,-7.717796211013582
is,122,90,-2.8993646242567284,-3.2069367044967314
incrediable,1,0,-7.018401799069201,-7.717796211013582
unusable,0,2,-7.711548979629146,-6.619183922345472
moving,0,1,-7.711548979629146,-7.024649030453636
car,11,6,-5.2266423298411455,-5.771886061958268
at,8,14,-5.514324402292926,-5.009746009911372
freeway,0,1,-7.711548979629146,-7.024649030453636
speed,0,1,-7.711548979629146,-7.024649030453636
unfortunately,0,4,-7.711548979629146,-6.108358298579481
not,13,89,-5.0724916500138875,-3.2179865406833166
work,7,20,-5.63210743794931,-4.673273773290159
treo,2,2,-6.612936690961036,-6.619183922345472
tmobile,2,2,-6.612936690961036,-6.619183922345472
refused,0,1,-7.711548979629146,-7.024649030453636
replace,2,2,-6.612936690961036,-6.619183922345472
forced,0,2,-7.711548979629146,-6.619183922345472
me,7,19,-5.63210743794931,-4.72206393745959
buy,4,14,-6.102111067195046,-5.009746009911372
another,2,2,-6.612936690961036,-6.619183922345472
any,15,5,-4.938960257389365,-5.926036741785527
kind,1,4,-7.018401799069201,-6.108358298579481
of,45,65,-3.882907583140051,-3.528141468987156
upgrade,0,1,-7.711548979629146,-7.024649030453636
discount,0,1,-7.711548979629146,-7.024649030453636
talk,1,7,-7.018401799069201,-5.638354669333745
about,6,10,-5.765638830573833,-5.319900938215211
useless,0,6,-7.711548979629146,-5.771886061958268
customer,1,8,-7.018401799069201,-5.5205716336773625
ring,1,1,-7.018401799069201,-7.024649030453636
toneoverall,1,0,-7.018401799069201,-7.717796211013582
good,56,11,-3.6684977117945956,-5.232889561225582
happy,13,1,-5.0724916500138875,-7.024649030453636
so,22,16,-4.576054763699997,-4.884582866957365
far,9,2,-5.4089638866351,-6.619183922345472
especially,4,1,-6.102111067195046,-7.024649030453636
love,18,0,-4.767110000462706,-7.717796211013582
long,5,5,-5.919789510401091,-5.926036741785527
battery,20,23,-4.667026541905723,-4.539742380665636
life,5,5,-5.919789510401091,-5.926036741785527
as,17,25,-4.821177221732981,-4.4596996729921
many,3,2,-6.3252546185092555,-6.619183922345472
people,6,4,-5.765638830573833,-6.108358298579481
complained,0,1,-7.711548979629146,-7.024649030453636
found,5,2,-5.919789510401091,-6.619183922345472
headsets,3,4,-6.3252546185092555,-6.108358298579481
microphone,1,2,-7.018401799069201,-6.619183922345472
was,32,49,-4.215041418162666,-3.8057732055854356
very,60,30,-3.600675115455835,-4.283809006528435
weak,0,4,-7.711548979629146,-6.108358298579481
highly,8,1,-5.514324402292926,-7.024649030453636
recommend,18,5,-4.767110000462706,-5.926036741785527
device,9,2,-5.4089638866351,-6.619183922345472
everyone,2,1,-6.612936690961036,-7.024649030453636
would,16,15,-4.87833563557293,-4.945207488773801
thing,3,9,-6.3252546185092555,-5.415211118019536
none,0,5,-7.711548979629146,-5.926036741785527
new,12,7,-5.146599622167609,-5.638354669333745
ones,0,1,-7.711548979629146,-7.024649030453636
ever,6,11,-5.765638830573833,-5.232889561225582
quite,3,3,-6.3252546185092555,-6.331501849893691
worked,8,10,-5.514324402292926,-5.319900938215211
properly,0,1,-7.711548979629146,-7.024649030453636
but,20,21,-4.667026541905723,-4.6267537576552655
really,15,8,-4.938960257389365,-5.5205716336773625
replacement,1,2,-7.018401799069201,-6.619183922345472
died,0,2,-7.711548979629146,-6.619183922345472
few,4,7,-6.102111067195046,-5.638354669333745
weeks,2,3,-6.612936690961036,-6.331501849893691
loudglad,1,0,-7.018401799069201,-7.717796211013582
say,4,2,-6.102111067195046,-6.619183922345472
plantronics,2,1,-6.612936690961036,-7.024649030453636
510,2,1,-6.612936690961036,-7.024649030453636
maintains,1,0,-7.018401799069201,-7.717796211013582
flawless,1,0,-7.018401799069201,-7.717796211013582
connection,1,3,-7.018401799069201,-6.331501849893691
cell,9,1,-5.4089638866351,-7.024649030453636
no,12,14,-5.146599622167609,-5.009746009911372
static,1,2,-7.018401799069201,-6.619183922345472
during,1,1,-7.018401799069201,-7.024649030453636
normal,1,1,-7.018401799069201,-7.024649030453636
use,17,20,-4.821177221732981,-4.673273773290159
hoping,0,2,-7.711548979629146,-6.619183922345472
more,8,9,-5.514324402292926,-5.415211118019536
amazed,2,0,-6.612936690961036,-7.717796211013582
quick,2,0,-6.612936690961036,-7.717796211013582
arrival,1,0,-7.018401799069201,-7.717796211013582
two,6,8,-5.765638830573833,-5.5205716336773625
original,4,1,-6.102111067195046,-7.024649030453636
lg,2,2,-6.612936690961036,-6.619183922345472
batteries,2,0,-6.612936690961036,-7.717796211013582
fraction,1,0,-7.018401799069201,-7.717796211013582
never,2,6,-6.612936690961036,-5.771886061958268
bought,8,8,-5.514324402292926,-5.5205716336773625
startac,0,1,-7.711548979629146,-7.024649030453636
regretted,0,1,-7.711548979629146,-7.024649030453636
since,3,4,-6.3252546185092555,-6.108358298579481
dont,5,26,-5.919789510401091,-4.4219593450092525
waste,0,13,-7.711548979629146,-5.078738881398323
your,11,17,-5.2266423298411455,-4.827424453117417
money,1,17,-7.018401799069201,-4.827424453117417
update,0,1,-7.711548979629146,-7.024649030453636
procedure,0,1,-7.711548979629146,-7.024649030453636
difficult,0,6,-7.711548979629146,-5.771886061958268
cumbersome,0,1,-7.711548979629146,-7.024649030453636
fixes,1,0,-7.018401799069201,-7.717796211013582
all,19,20,-4.715816706075155,-4.673273773290159
jiggle,0,1,-7.711548979629146,-7.024649030453636
plug,2,7,-6.612936690961036,-5.638354669333745
get,8,14,-5.514324402292926,-5.009746009911372
line,1,2,-7.018401799069201,-6.619183922345472
up,9,13,-5.4089638866351,-5.078738881398323
right,5,7,-5.919789510401091,-5.638354669333745
decent,3,1,-6.3252546185092555,-7.024649030453636
volume,4,7,-6.102111067195046,-5.638354669333745
much,7,5,-5.63210743794931,-5.926036741785527
less,3,3,-6.3252546185092555,-6.331501849893691
than,18,7,-4.767110000462706,-5.638354669333745
jawbone,3,0,-6.3252546185092555,-7.717796211013582
going,2,2,-6.612936690961036,-6.619183922345472
give,1,2,-7.018401799069201,-6.619183922345472
wirefly,0,1,-7.711548979629146,-7.024649030453636
1,0,4,-7.711548979629146,-6.108358298579481
stari,0,1,-7.711548979629146,-7.024649030453636
will,2,12,-6.612936690961036,-5.152846853552045
contact,0,1,-7.711548979629146,-7.024649030453636
cingularatt,0,1,-7.711548979629146,-7.024649030453636
inform,0,1,-7.711548979629146,-7.024649030453636
them,5,6,-5.919789510401091,-5.771886061958268
practice,0,1,-7.711548979629146,-7.024649030453636
software,2,4,-6.612936690961036,-6.108358298579481
motorolas,1,1,-7.018401799069201,-7.024649030453636
works,41,1,-3.973879361345778,-7.024649030453636
cant,1,5,-7.018401799069201,-5.926036741785527
computer,1,2,-7.018401799069201,-6.619183922345472
well,24,5,-4.492673154760945,-5.926036741785527
deal,3,1,-6.3252546185092555,-7.024649030453636
reception,8,6,-5.514324402292926,-5.771886061958268
terrible,0,10,-7.711548979629146,-5.319900938215211
full,1,1,-7.018401799069201,-7.024649030453636
delivery,1,0,-7.018401799069201,-7.717796211013582
time,11,16,-5.2266423298411455,-4.884582866957365
excellent,22,1,-4.576054763699997,-7.024649030453636
hands,4,1,-6.102111067195046,-7.024649030453636
free,3,0,-6.3252546185092555,-7.717796211013582
tool,3,1,-6.3252546185092555,-7.024649030453636
however,1,7,-7.018401799069201,-5.638354669333745
ear,12,18,-5.146599622167609,-4.773357231847141
pads,0,1,-7.711548979629146,-7.024649030453636
come,0,2,-7.711548979629146,-6.619183922345472
easily,0,5,-7.711548979629146,-5.926036741785527
after,6,19,-5.765638830573833,-4.72206393745959
only,3,17,-6.3252546185092555,-4.827424453117417
one,19,17,-4.715816706075155,-4.827424453117417
week,0,4,-7.711548979629146,-6.108358298579481
lost,0,2,-7.711548979629146,-6.619183922345472
lasting,0,1,-7.711548979629146,-7.024649030453636
recharge,0,2,-7.711548979629146,-6.619183922345472
frequentyly,0,1,-7.711548979629146,-7.024649030453636
some,2,5,-6.612936690961036,-5.926036741785527
flip,1,2,-7.018401799069201,-6.619183922345472
phones2,0,1,-7.711548979629146,-7.024649030453636
quality,27,16,-4.379344469453942,-4.884582866957365
disapointing,0,1,-7.711548979629146,-7.024649030453636
results,1,2,-7.018401799069201,-6.619183922345472
cable,2,3,-6.612936690961036,-6.331501849893691
allows,1,1,-7.018401799069201,-7.024649030453636
connect,1,0,-7.018401799069201,-7.717796211013582
miniusb,1,0,-7.018401799069201,-7.717796211013582
pc,3,0,-6.3252546185092555,-7.717796211013582
item,9,7,-5.4089638866351,-5.638354669333745
eargels,1,0,-7.018401799069201,-7.717796211013582
channel,1,0,-7.018401799069201,-7.717796211013582
sound,24,13,-4.492673154760945,-5.078738881398323
directly,1,0,-7.018401799069201,-7.717796211013582
into,3,5,-6.3252546185092555,-5.926036741785527
seem,1,1,-7.018401799069201,-7.024649030453636
increase,1,0,-7.018401799069201,-7.717796211013582
clarity,4,1,-6.102111067195046,-7.024649030453636
different,1,3,-7.018401799069201,-6.331501849893691
portable,1,0,-7.018401799069201,-7.717796211013582
comfortable,12,3,-5.146599622167609,-6.331501849893691
wear,6,1,-5.765638830573833,-7.024649030453636
probably,2,1,-6.612936690961036,-7.024649030453636
most,4,3,-6.102111067195046,-6.331501849893691
important,2,3,-6.612936690961036,-6.331501849893691
aspect,1,0,-7.018401799069201,-7.717796211013582
using,6,5,-5.765638830573833,-5.926036741785527
am,11,6,-5.2266423298411455,-5.771886061958268
product,29,18,-4.31035159796699,-4.773357231847141
by,1,7,-7.018401799069201,-5.638354669333745
worst,0,13,-7.711548979629146,-5.078738881398323
purchase,7,6,-5.63210743794931,-5.771886061958268
amazon,5,4,-5.919789510401091,-6.108358298579481
disappointing,0,3,-7.711548979629146,-6.331501849893691
accessory,0,1,-7.711548979629146,-7.024649030453636
manufacturer,0,1,-7.711548979629146,-7.024649030453636
does,6,17,-5.765638830573833,-4.827424453117417
match,0,3,-7.711548979629146,-6.331501849893691
picture,1,4,-7.018401799069201,-6.108358298579481
beat,1,0,-7.018401799069201,-7.717796211013582
these,12,7,-5.146599622167609,-5.638354669333745
could,2,12,-6.612936690961036,-5.152846853552045
make,3,8,-6.3252546185092555,-5.5205716336773625
bluetooth,9,5,-5.4089638866351,-5.926036741785527
headset,27,15,-4.379344469453942,-4.945207488773801
fit,5,6,-5.919789510401091,-5.771886061958268
better,10,7,-5.313653706830776,-5.638354669333745
things,1,1,-7.018401799069201,-7.024649030453636
impossible,0,1,-7.711548979629146,-7.024649030453636
if,5,21,-5.919789510401091,-4.6267537576552655
hate,0,4,-7.711548979629146,-6.108358298579481
earbugs,0,1,-7.711548979629146,-7.024649030453636
avoid,1,2,-7.018401799069201,-6.619183922345472
means,0,1,-7.711548979629146,-7.024649030453636
gets,4,2,-6.102111067195046,-6.619183922345472
hot,0,1,-7.711548979629146,-7.024649030453636
doesnt,2,12,-6.612936690961036,-5.152846853552045
hold,1,3,-7.018401799069201,-6.331501849893691
charge,3,10,-6.3252546185092555,-5.319900938215211
fine,9,1,-5.4089638866351,-7.024649030453636
680,1,0,-7.018401799069201,-7.717796211013582
infuriating,0,1,-7.711548979629146,-7.024649030453636
holds,3,1,-6.3252546185092555,-7.024649030453636
like,17,12,-4.821177221732981,-5.152846853552045
when,7,11,-5.63210743794931,-5.232889561225582
there,5,9,-5.919789510401091,-5.415211118019536
speakerphone,0,1,-7.711548979629146,-7.024649030453636
installed,1,0,-7.018401799069201,-7.717796211013582
let,1,1,-7.018401799069201,-7.024649030453636
charged,1,1,-7.018401799069201,-7.024649030453636
overnite,1,0,-7.018401799069201,-7.717796211013582
has,20,9,-4.667026541905723,-5.415211118019536
working,7,2,-5.63210743794931,-6.619183922345472
every,3,3,-6.3252546185092555,-6.331501849893691
pleased,5,0,-5.919789510401091,-7.717796211013582
bad,0,12,-7.711548979629146,-5.152846853552045
before,2,3,-6.612936690961036,-6.331501849893691
gave,1,0,-7.018401799069201,-7.717796211013582
5,1,6,-7.018401799069201,-5.771886061958268
stars,1,1,-7.018401799069201,-7.024649030453636
because,8,8,-5.514324402292926,-5.5205716336773625
piece,2,11,-6.612936690961036,-5.232889561225582
trash,0,1,-7.711548979629146,-7.024649030453636
setup,2,0,-6.612936690961036,-7.717796211013582
went,1,5,-7.018401799069201,-5.926036741785527
smoothly,1,0,-7.018401799069201,-7.717796211013582
everyday,1,0,-7.018401799069201,-7.717796211013582
disappointed,0,10,-7.711548979629146,-5.319900938215211
charger,6,8,-5.765638830573833,-5.5205716336773625
three,2,3,-6.612936690961036,-6.331501849893691
sizes,1,1,-7.018401799069201,-7.024649030453636
sent,0,1,-7.711548979629146,-7.024649030453636
stay,0,5,-7.711548979629146,-5.926036741785527
ears,3,2,-6.3252546185092555,-6.619183922345472
krussel,1,0,-7.018401799069201,-7.717796211013582
cingular,0,2,-7.711548979629146,-6.619183922345472
att,0,2,-7.711548979629146,-6.619183922345472
8525,0,1,-7.711548979629146,-7.024649030453636
too,8,12,-5.514324402292926,-5.152846853552045
favorite,1,0,-7.018401799069201,-7.717796211013582
purchases,1,0,-7.018401799069201,-7.717796211013582
worth,2,2,-6.612936690961036,-6.619183922345472
take,2,5,-6.612936690961036,-5.926036741785527
drops,1,2,-7.018401799069201,-6.619183922345472
bar,1,1,-7.018401799069201,-7.024649030453636
starts,0,2,-7.711548979629146,-6.619183922345472
beeping,0,1,-7.711548979629146,-7.024649030453636
letting,0,1,-7.711548979629146,-7.024649030453636
its,22,17,-4.576054763699997,-4.827424453117417
dieing,0,1,-7.711548979629146,-7.024649030453636
nearly,1,1,-7.018401799069201,-7.024649030453636
2,8,11,-5.514324402292926,-5.232889561225582
years,6,1,-5.765638830573833,-7.024649030453636
must,2,1,-6.612936690961036,-7.024649030453636
study,0,1,-7.711548979629146,-7.024649030453636
anyone,1,4,-7.018401799069201,-6.108358298579481
interested,0,1,-7.711548979629146,-7.024649030453636
sins,0,1,-7.711548979629146,-7.024649030453636
industrial,0,1,-7.711548979629146,-7.024649030453636
design,3,7,-6.3252546185092555,-5.638354669333745
soyo,0,1,-7.711548979629146,-7.024649030453636
technology,1,1,-7.018401799069201,-7.024649030453636
sucks,0,4,-7.711548979629146,-6.108358298579481
motorola,6,4,-5.765638830573833,-6.108358298579481
finally,2,1,-6.612936690961036,-7.024649030453636
voice,4,2,-6.102111067195046,-6.619183922345472
perfectly,6,0,-5.765638830573833,-7.717796211013582
think,3,6,-6.3252546185092555,-5.771886061958268
over,3,5,-6.3252546185092555,-5.926036741785527
plan,1,2,-7.018401799069201,-6.619183922345472
own,2,1,-6.612936690961036,-7.024649030453636
onethis,0,1,-7.711548979629146,-7.024649030453636
sure,2,1,-6.612936690961036,-7.024649030453636
last,1,6,-7.018401799069201,-5.771886061958268
moto,1,1,-7.018401799069201,-7.024649030453636
away,1,3,-7.018401799069201,-6.331501849893691
q,1,2,-7.018401799069201,-6.619183922345472
simple,4,2,-6.102111067195046,-6.619183922345472
lightweight,3,1,-6.3252546185092555,-7.024649030453636
seems,3,0,-6.3252546185092555,-7.717796211013582
completely,1,6,-7.018401799069201,-5.771886061958268
secure,2,0,-6.612936690961036,-7.717796211013582
both,5,1,-5.919789510401091,-7.024649030453636
holding,2,0,-6.612936690961036,-7.717796211013582
belt,2,2,-6.612936690961036,-6.619183922345472
keeping,1,0,-7.018401799069201,-7.717796211013582
iphone,2,1,-6.612936690961036,-7.024649030453636
inside,2,0,-6.612936690961036,-7.717796211013582
pda,2,0,-6.612936690961036,-7.717796211013582
rocks,3,0,-6.3252546185092555,-7.717796211013582
350,1,0,-7.018401799069201,-7.717796211013582
jabra350,1,0,-7.018401799069201,-7.717796211013582
just,11,9,-5.2266423298411455,-5.415211118019536
do,2,14,-6.612936690961036,-5.009746009911372
d807wrongly,0,1,-7.711548979629146,-7.024649030453636
advertised,1,1,-7.018401799069201,-7.024649030453636
d807,0,1,-7.711548979629146,-7.024649030453636
see,1,0,-7.018401799069201,-7.717796211013582
travled,1,0,-7.018401799069201,-7.717796211013582
swivel,1,0,-7.018401799069201,-7.717796211013582
holster,1,2,-7.018401799069201,-6.619183922345472
blackberry,2,0,-6.612936690961036,-7.717796211013582
thorn,0,1,-7.711548979629146,-7.024649030453636
side,1,3,-7.018401799069201,-6.331501849893691
abhor,0,1,-7.711548979629146,-7.024649030453636
we,2,5,-6.612936690961036,-5.926036741785527
others,4,1,-6.102111067195046,-7.024649030453636
can,7,8,-5.63210743794931,-5.5205716336773625
barely,1,1,-7.018401799069201,-7.024649030453636
hear,2,8,-6.612936690961036,-5.5205716336773625
constantly,0,1,-7.711548979629146,-7.024649030453636
saying,0,1,-7.711548979629146,-7.024649030453636
what,3,11,-6.3252546185092555,-5.232889561225582
overall,2,0,-6.612936690961036,-7.717796211013582
walkman,1,0,-7.018401799069201,-7.717796211013582
buyers,0,1,-7.711548979629146,-7.024649030453636
remorse,0,1,-7.711548979629146,-7.024649030453636
buttons,2,5,-6.612936690961036,-5.926036741785527
are,19,16,-4.715816706075155,-4.884582866957365
small,3,3,-6.3252546185092555,-6.331501849893691
id,1,3,-7.018401799069201,-6.331501849893691
return,0,4,-7.711548979629146,-6.108358298579481
be,10,14,-5.313653706830776,-5.009746009911372
waaay,0,1,-7.711548979629146,-7.024649030453636
big,1,5,-7.018401799069201,-5.926036741785527
transmit,1,0,-7.018401799069201,-7.717796211013582
audio,3,4,-6.3252546185092555,-6.108358298579481
definitely,5,0,-5.919789510401091,-7.717796211013582
bargain,3,1,-6.3252546185092555,-7.024649030453636
camera,6,3,-5.765638830573833,-6.331501849893691
although,0,2,-7.711548979629146,-6.619183922345472
rated,0,1,-7.711548979629146,-7.024649030453636
an,9,9,-5.4089638866351,-5.415211118019536
impressive,1,1,-7.018401799069201,-7.024649030453636
13,0,2,-7.711548979629146,-6.619183922345472
megapixels,0,1,-7.711548979629146,-7.024649030453636
renders,0,1,-7.711548979629146,-7.024649030453636
images,0,1,-7.711548979629146,-7.024649030453636
fall,2,1,-6.612936690961036,-7.024649030453636
below,1,1,-7.018401799069201,-7.024649030453636
expectations,0,1,-7.711548979629146,-7.024649030453636
relatively,0,1,-7.711548979629146,-7.024649030453636
high,3,2,-6.3252546185092555,-6.619183922345472
resolution,0,1,-7.711548979629146,-7.024649030453636
look,4,4,-6.102111067195046,-6.108358298579481
feel,2,1,-6.612936690961036,-7.024649030453636
samsung,4,1,-6.102111067195046,-7.024649030453636
flipphones,1,0,-7.018401799069201,-7.717796211013582
first,1,12,-7.018401799069201,-5.152846853552045
cheaply,0,1,-7.711548979629146,-7.024649030453636
recognition,1,0,-7.018401799069201,-7.717796211013582
tremendous,2,0,-6.612936690961036,-7.717796211013582
while,3,8,-6.3252546185092555,-5.5205716336773625
managed,0,1,-7.711548979629146,-7.024649030453636
bend,0,1,-7.711548979629146,-7.024649030453636
leaf,0,1,-7.711548979629146,-7.024649030453636
spring,0,2,-7.711548979629146,-6.619183922345472
back,1,7,-7.018401799069201,-5.638354669333745
place,1,3,-7.018401799069201,-6.331501849893691
metal,0,1,-7.711548979629146,-7.024649030453636
enough,2,10,-6.612936690961036,-5.319900938215211
stress,0,1,-7.711548979629146,-7.024649030453636
break,0,3,-7.711548979629146,-6.331501849893691
next,1,1,-7.018401799069201,-7.024649030453636
drop,0,3,-7.711548979629146,-6.331501849893691
makes,4,6,-6.102111067195046,-5.771886061958268
easier,2,1,-6.612936690961036,-7.024649030453636
superb,2,0,-6.612936690961036,-7.717796211013582
network,1,2,-7.018401799069201,-6.619183922345472
exactly,1,0,-7.018401799069201,-7.717796211013582
wanted,2,2,-6.612936690961036,-6.619183922345472
even,8,5,-5.514324402292926,-5.926036741785527
