Palabra,FrecPos,FrecNeg,LogPos,LogNeg
fully,0,1,-7.711548979629146,-7.024649030453636
bed,0,1,-7.711548979629146,-7.024649030453636
turned,0,3,-7.711548979629146,-6.331501849893691
blue,3,1,-6.3252546185092555,-7.024649030453636
tooth,1,1,-7.018401799069201,-7.024649030453636
wifi,0,1,-7.711548979629146,-7.024649030453636
noticed,0,1,-7.711548979629146,-7.024649030453636
20,1,1,-7.018401799069201,-7.024649030453636
left,0,3,-7.711548979629146,-6.331501849893691
morning,0,1,-7.711548979629146,-7.024649030453636
given,1,2,-7.018401799069201,-6.619183922345472
star,0,1,-7.711548979629146,-7.024649030453636
able,3,1,-6.3252546185092555,-7.024649030453636
verizon,4,3,-6.102111067195046,-6.331501849893691
ago,2,1,-6.612936690961036,-7.024649030453636
liked,1,0,-7.018401799069201,-7.717796211013582
their,4,4,-6.102111067195046,-6.108358298579481
sanyo,1,0,-7.018401799069201,-7.717796211013582
survived,1,0,-7.018401799069201,-7.717796211013582
dozens,1,0,-7.018401799069201,-7.717796211013582
blacktop,1,0,-7.018401799069201,-7.717796211013582
ill,1,1,-7.018401799069201,-7.024649030453636
effect,1,1,-7.018401799069201,-7.024649030453636
slim,2,0,-6.612936690961036,-7.717796211013582
light,4,1,-6.102111067195046,-7.024649030453636
display,3,0,-6.3252546185092555,-7.717796211013582
beautiful,3,0,-6.3252546185092555,-7.717796211013582
disappointment,0,5,-7.711548979629146,-5.926036741785527
clear,9,2,-5.4089638866351,-6.619183922345472
trying,1,2,-7.018401799069201,-6.619183922345472
refund,0,3,-7.711548979629146,-6.331501849893691
10,2,0,-6.612936690961036,-7.717796211013582
saved,1,0,-7.018401799069201,-7.717796211013582
alot,1,0,-7.018401799069201,-7.717796211013582
how,2,6,-6.612936690961036,-5.771886061958268
bethe,0,1,-7.711548979629146,-7.024649030453636
poor,0,15,-7.711548979629146,-4.945207488773801
around,3,3,-6.3252546185092555,-6.331501849893691
carries,1,0,-7.018401799069201,-7.717796211013582
highest,1,0,-7.018401799069201,-7.717796211013582
antiglare,1,0,-7.018401799069201,-7.717796211013582
screen,4,4,-6.102111067195046,-6.108358298579481
protector,1,1,-7.018401799069201,-7.024649030453636
date,1,1,-7.018401799069201,-7.024649030453636
unreliable,0,4,-7.711548979629146,-6.108358298579481
giving,0,1,-7.711548979629146,-7.024649030453636
easy,13,2,-5.0724916500138875,-6.619183922345472
dualpurpose,1,0,-7.018401799069201,-7.717796211013582
pairing,2,1,-6.612936690961036,-7.024649030453636
happier,3,0,-6.3252546185092555,-7.717796211013582
colleague,1,0,-7.018401799069201,-7.717796211013582
receptiona,1,0,-7.018401799069201,-7.717796211013582
little,5,3,-5.919789510401091,-6.331501849893691
expensive,3,0,-6.3252546185092555,-7.717796211013582
performance,2,2,-6.612936690961036,-6.619183922345472
earpiece,1,2,-7.018401799069201,-6.619183922345472
ngage,0,1,-7.711548979629146,-7.024649030453636
still,2,9,-6.612936690961036,-5.415211118019536
lacking,1,1,-7.018401799069201,-7.024649030453636
earbuds,0,1,-7.711548979629146,-7.024649030453636
issues,1,1,-7.018401799069201,-7.024649030453636
methe,0,1,-7.711548979629146,-7.024649030453636
used,5,7,-5.919789510401091,-5.638354669333745
several,2,3,-6.612936690961036,-6.331501849893691
best,18,2,-4.767110000462706,-6.619183922345472
obviously,1,3,-7.018401799069201,-6.331501849893691
pay,0,3,-7.711548979629146,-6.331501849893691
fast,4,0,-6.102111067195046,-7.717796211013582
shipping,4,1,-6.102111067195046,-7.024649030453636
need,3,2,-6.3252546185092555,-6.619183922345472
least,1,1,-7.018401799069201,-7.024649030453636
hour,2,0,-6.612936690961036,-7.717796211013582
entire,1,0,-7.018401799069201,-7.717796211013582
day,3,1,-6.3252546185092555,-7.024649030453636
magical,1,0,-7.018401799069201,-7.717796211013582
help,1,0,-7.018401799069201,-7.717796211013582
same,1,11,-7.018401799069201,-5.232889561225582
mistake,0,4,-7.711548979629146,-6.108358298579481
earlier,0,1,-7.711548979629146,-7.024649030453636
review,0,2,-7.711548979629146,-6.619183922345472
noted,0,1,-7.711548979629146,-7.024649030453636
nothing,0,3,-7.711548979629146,-6.331501849893691
happens,0,1,-7.711548979629146,-7.024649030453636
uncomfortable,0,3,-7.711548979629146,-6.331501849893691
vx9900,0,1,-7.711548979629146,-7.024649030453636
env,0,1,-7.711548979629146,-7.024649030453636
usually,2,0,-6.612936690961036,-7.717796211013582
headbands,1,0,-7.018401799069201,-7.717796211013582
mess,2,0,-6.612936690961036,-7.717796211013582
hair,1,0,-7.018401799069201,-7.717796211013582
set,1,1,-7.018401799069201,-7.024649030453636
joy,1,0,-7.018401799069201,-7.717796211013582
peachykeen,1,0,-7.018401799069201,-7.717796211013582
kept,0,3,-7.711548979629146,-6.331501849893691
catching,1,1,-7.018401799069201,-7.024649030453636
seat,0,1,-7.711548979629146,-7.024649030453636
pull,0,2,-7.711548979629146,-6.619183922345472
out,5,17,-5.919789510401091,-4.827424453117417
pretty,8,1,-5.514324402292926,-7.024649030453636
sturdy,4,0,-6.102111067195046,-7.717796211013582
large,1,1,-7.018401799069201,-7.024649030453636
cannot,1,4,-7.018401799069201,-6.108358298579481
pictures,4,1,-6.102111067195046,-7.024649030453636
lense,0,1,-7.711548979629146,-7.024649030453636
covered,0,1,-7.711548979629146,-7.024649030453636
didnt,0,6,-7.711548979629146,-5.771886061958268
tones,0,2,-7.711548979629146,-6.619183922345472
acceptable,0,1,-7.711548979629146,-7.024649030453636
year,2,4,-6.612936690961036,-6.108358298579481
fliptop,0,1,-7.711548979629146,-7.024649030453636
started,1,3,-7.018401799069201,-6.331501849893691
loose,0,1,-7.711548979629146,-7.024649030453636
wobbly,0,1,-7.711548979629146,-7.024649030453636
eventually,0,1,-7.711548979629146,-7.024649030453636
black,2,4,-6.612936690961036,-6.108358298579481
couldnt,4,6,-6.102111067195046,-5.771886061958268
receive,0,1,-7.711548979629146,-7.024649030453636
calls,1,11,-7.018401799069201,-5.232889561225582
calendar,0,1,-7.711548979629146,-7.024649030453636
sync,0,1,-7.711548979629146,-7.024649030453636
figure,1,1,-7.018401799069201,-7.024649030453636
video,2,0,-6.612936690961036,-7.717796211013582
clips,1,0,-7.018401799069201,-7.717796211013582
bt,1,2,-7.018401799069201,-6.619183922345472
currently,0,1,-7.711548979629146,-7.024649030453636
real,1,3,-7.018401799069201,-6.331501849893691
games,0,2,-7.711548979629146,-6.619183922345472
firstperson,0,1,-7.711548979629146,-7.024649030453636
shooters,0,1,-7.711548979629146,-7.024649030453636
delay,0,1,-7.711548979629146,-7.024649030453636
messes,0,1,-7.711548979629146,-7.024649030453636
arrived,3,2,-6.3252546185092555,-6.619183922345472
photo,0,1,-7.711548979629146,-7.024649030453636
ad,0,1,-7.711548979629146,-7.024649030453636
forget,0,2,-7.711548979629146,-6.619183922345472
slow,0,3,-7.711548979629146,-6.331501849893691
takes,0,2,-7.711548979629146,-6.619183922345472
forever,1,2,-7.018401799069201,-6.619183922345472
anything,0,4,-7.711548979629146,-6.108358298579481
drivng,0,1,-7.711548979629146,-7.024649030453636
along,0,2,-7.711548979629146,-6.619183922345472
ringing,0,2,-7.711548979629146,-6.619183922345472
reason,0,2,-7.711548979629146,-6.619183922345472
looks,4,6,-6.102111067195046,-5.771886061958268
excited,2,0,-6.612936690961036,-7.717796211013582
thought,2,1,-6.612936690961036,-7.024649030453636
cute,1,0,-7.018401799069201,-7.717796211013582
cool,7,2,-5.63210743794931,-6.619183922345472
fits,8,1,-5.514324402292926,-7.024649030453636
comfortably,3,0,-6.3252546185092555,-7.717796211013582
either,1,3,-7.018401799069201,-6.331501849893691
loud,2,4,-6.612936690961036,-6.108358298579481
lasts,1,3,-7.018401799069201,-6.331501849893691
couple,2,3,-6.612936690961036,-6.331501849893691
days,2,6,-6.612936690961036,-5.771886061958268
feels,3,2,-6.3252546185092555,-6.619183922345472
charging,2,3,-6.612936690961036,-6.331501849893691
current,0,2,-7.711548979629146,-6.619183922345472
cellphones,0,1,-7.711548979629146,-7.024649030453636
planning,0,1,-7.711548979629146,-7.024649030453636
incredible,2,0,-6.612936690961036,-7.717796211013582
value,5,0,-5.919789510401091,-7.717796211013582
jabra,5,1,-5.919789510401091,-7.024649030453636
bt250v,1,0,-7.018401799069201,-7.717796211013582
those,1,1,-7.018401799069201,-7.024649030453636
who,2,1,-6.612936690961036,-7.024649030453636
looking,3,1,-6.3252546185092555,-7.024649030453636
comfort,1,0,-7.018401799069201,-7.717796211013582
opens,0,1,-7.711548979629146,-7.024649030453636
broken,0,1,-7.711548979629146,-7.024649030453636
situations1,1,0,-7.018401799069201,-7.717796211013582
maintain,0,2,-7.711548979629146,-6.619183922345472
lap,0,1,-7.711548979629146,-7.024649030453636
sucked,0,1,-7.711548979629146,-7.024649030453636
stuff,1,1,-7.018401799069201,-7.024649030453636
fantastic,2,0,-6.612936690961036,-7.717796211013582
whatever,1,0,-7.018401799069201,-7.717796211013582
crisp,2,0,-6.612936690961036,-7.717796211013582
complaints,1,0,-7.018401799069201,-7.717796211013582
regarding,1,1,-7.018401799069201,-7.024649030453636
end,2,3,-6.612936690961036,-6.331501849893691
goes,0,3,-7.711548979629146,-6.331501849893691
go,2,3,-6.612936690961036,-6.331501849893691
store,1,3,-7.018401799069201,-6.331501849893691
nokia,2,5,-6.612936690961036,-5.926036741785527
searched,1,0,-7.018401799069201,-7.717796211013582
internet,2,3,-6.612936690961036,-6.331501849893691
loop,1,0,-7.018401799069201,-7.717796211013582
needed,2,1,-6.612936690961036,-7.024649030453636
tiny,1,0,-7.018401799069201,-7.717796211013582
reccommend,0,1,-7.711548979629146,-7.024649030453636
clipping,1,0,-7.018401799069201,-7.717796211013582
deffinitely,1,0,-7.018401799069201,-7.717796211013582
50,1,1,-7.018401799069201,-7.024649030453636
cents,1,0,-7.018401799069201,-7.717796211013582
upandcoming,1,0,-7.018401799069201,-7.717796211013582
earphone,0,1,-7.711548979629146,-7.024649030453636
allot,1,0,-7.018401799069201,-7.717796211013582
clearer,1,0,-7.018401799069201,-7.717796211013582
mic,2,2,-6.612936690961036,-6.619183922345472
purcashed,0,1,-7.711548979629146,-7.024649030453636
flops,0,1,-7.711548979629146,-7.024649030453636
having,1,4,-7.018401799069201,-6.108358298579481
auto,0,1,-7.711548979629146,-7.024649030453636
reverse,0,1,-7.711548979629146,-7.024649030453636
tape,0,1,-7.711548979629146,-7.024649030453636
player,0,4,-7.711548979629146,-6.108358298579481
essentially,0,2,-7.711548979629146,-6.619183922345472
microsofts,0,1,-7.711548979629146,-7.024649030453636
tech,0,2,-7.711548979629146,-6.619183922345472
support,0,4,-7.711548979629146,-6.108358298579481
cheap,3,6,-6.3252546185092555,-5.771886061958268
hey,1,0,-7.018401799069201,-7.717796211013582
pleasantly,1,0,-7.018401799069201,-7.717796211013582
suprised,1,0,-7.018401799069201,-7.717796211013582
low,4,5,-6.102111067195046,-5.926036741785527
cost,1,0,-7.018401799069201,-7.717796211013582
instructions,0,4,-7.711548979629146,-6.108358298579481
provided,1,2,-7.018401799069201,-6.619183922345472
were,0,3,-7.711548979629146,-6.331501849893691
sorry,0,1,-7.711548979629146,-7.024649030453636
antena,0,1,-7.711548979629146,-7.024649030453636
features,3,0,-6.3252546185092555,-7.717796211013582
form,1,0,-7.018401799069201,-7.717796211013582
factor,1,0,-7.018401799069201,-7.717796211013582
expected,2,2,-6.612936690961036,-6.619183922345472
consumer,0,2,-7.711548979629146,-6.619183922345472
experience,0,3,-7.711548979629146,-6.331501849893691
loves,2,0,-6.612936690961036,-7.717796211013582
within,1,5,-7.018401799069201,-5.926036741785527
promised,0,1,-7.711548979629146,-7.024649030453636
timeframe,1,1,-7.018401799069201,-7.024649030453636
possibility,0,1,-7.711548979629146,-7.024649030453636
double,0,1,-7.711548979629146,-7.024649030453636
booking,0,1,-7.711548979629146,-7.024649030453636
impressed,4,4,-6.102111067195046,-6.108358298579481
job,3,1,-6.3252546185092555,-7.024649030453636
sturdiness,1,0,-7.018401799069201,-7.717796211013582
geeky,1,0,-7.018401799069201,-7.717796211013582
thats,3,2,-6.3252546185092555,-6.619183922345472
sex,2,0,-6.612936690961036,-7.717796211013582
toast,1,0,-7.018401799069201,-7.717796211013582
oozes,1,0,-7.018401799069201,-7.717796211013582
down,2,4,-6.612936690961036,-6.108358298579481
embedded,1,0,-7.018401799069201,-7.717796211013582
sleek,2,0,-6.612936690961036,-7.717796211013582
stylish,1,0,-7.018401799069201,-7.717796211013582
leather,3,0,-6.3252546185092555,-7.717796211013582
trouble,1,1,-7.018401799069201,-7.024649030453636
note,0,1,-7.711548979629146,-7.024649030453636
phones,4,4,-6.102111067195046,-6.108358298579481
appearance,0,1,-7.711548979629146,-7.024649030453636
rather,1,3,-7.018401799069201,-6.331501849893691
bland,0,1,-7.711548979629146,-7.024649030453636
model,0,2,-7.711548979629146,-6.619183922345472
gotten,1,1,-7.018401799069201,-7.024649030453636
lot,5,2,-5.919789510401091,-6.619183922345472
compliments,1,0,-7.018401799069201,-7.717796211013582
weight,1,0,-7.018401799069201,-7.717796211013582
hardly,1,0,-7.018401799069201,-7.717796211013582
notice,1,1,-7.018401799069201,-7.024649030453636
accept,0,2,-7.711548979629146,-6.619183922345472
except,0,1,-7.711548979629146,-7.024649030453636
cbr,0,1,-7.711548979629146,-7.024649030453636
mp3s,0,1,-7.711548979629146,-7.024649030453636
preferably,0,1,-7.711548979629146,-7.024649030453636
ripped,0,1,-7.711548979629146,-7.024649030453636
windows,0,1,-7.711548979629146,-7.024649030453636
media,0,1,-7.711548979629146,-7.024649030453636
tried,4,3,-6.102111067195046,-6.331501849893691
other,6,3,-5.765638830573833,-6.331501849893691
bluetooths,1,0,-7.018401799069201,-7.717796211013582
listener,1,0,-7.018401799069201,-7.717796211013582
ease,2,1,-6.612936690961036,-7.024649030453636
wrong,0,2,-7.711548979629146,-6.619183922345472
size,1,1,-7.018401799069201,-7.024649030453636
excrutiatingly,0,1,-7.711548979629146,-7.024649030453636
youll,1,0,-7.018401799069201,-7.717796211013582
thin,1,1,-7.018401799069201,-7.024649030453636
cutouts,1,0,-7.018401799069201,-7.717796211013582
placed,1,1,-7.018401799069201,-7.024649030453636
videos,0,1,-7.711548979629146,-7.024649030453636
crap,0,5,-7.711548979629146,-5.926036741785527
2mp,1,0,-7.018401799069201,-7.717796211013582
pics,1,0,-7.018401799069201,-7.717796211013582
call,1,6,-7.018401799069201,-5.771886061958268
exercise,0,1,-7.711548979629146,-7.024649030453636
frustration,0,1,-7.711548979629146,-7.024649030453636
home,2,0,-6.612936690961036,-7.717796211013582
stereo,1,0,-7.018401799069201,-7.717796211013582
advise,0,2,-7.711548979629146,-6.619183922345472
12,1,2,-7.018401799069201,-6.619183922345472
mega,1,0,-7.018401799069201,-7.717796211013582
pixel,1,0,-7.018401799069201,-7.717796211013582
being,4,3,-6.102111067195046,-6.331501849893691
part,3,2,-6.3252546185092555,-6.619183922345472
reasonably,3,0,-6.3252546185092555,-7.717796211013582
good7,1,0,-7.018401799069201,-7.717796211013582
reaching,0,1,-7.711548979629146,-7.024649030453636
bottom,0,1,-7.711548979629146,-7.024649030453636
row,0,1,-7.711548979629146,-7.024649030453636
send,1,1,-7.018401799069201,-7.024649030453636
keys,0,1,-7.711548979629146,-7.024649030453636
where,1,3,-7.018401799069201,-6.331501849893691
expect,1,3,-7.018401799069201,-6.331501849893691
be3,0,1,-7.711548979629146,-7.024649030453636
seller,4,0,-6.102111067195046,-7.717796211013582
cases,5,0,-5.919789510401091,-7.717796211013582
order,3,0,-6.3252546185092555,-7.717796211013582
choice,2,1,-6.612936690961036,-7.024649030453636
yearsgreat,1,0,-7.018401799069201,-7.717796211013582
cancellation,1,0,-7.018401799069201,-7.717796211013582
adapter,0,1,-7.711548979629146,-7.024649030453636
provide,0,1,-7.711548979629146,-7.024649030453636
sprint,0,3,-7.711548979629146,-6.331501849893691
plugged,0,3,-7.711548979629146,-6.331501849893691
find,1,3,-7.018401799069201,-6.331501849893691
darn,0,1,-7.711548979629146,-7.024649030453636
purchasing,1,1,-7.018401799069201,-7.024649030453636
jx10,1,0,-7.018401799069201,-7.717796211013582
series,1,0,-7.018401799069201,-7.717796211013582
flawlessly,1,0,-7.018401799069201,-7.717796211013582
ringer,1,0,-7.018401799069201,-7.717796211013582
choices,1,0,-7.018401799069201,-7.717796211013582
bother,0,1,-7.711548979629146,-7.024649030453636
plenty,1,0,-7.018401799069201,-7.717796211013582
capacity,1,0,-7.018401799069201,-7.717796211013582
confortable,1,0,-7.018401799069201,-7.717796211013582
somewhat,1,0,-7.018401799069201,-7.717796211013582
extended,2,0,-6.612936690961036,-7.717796211013582
periods,1,0,-7.018401799069201,-7.717796211013582
button,0,2,-7.711548979629146,-6.619183922345472
felt,0,1,-7.711548979629146,-7.024649030453636
crack,0,1,-7.711548979629146,-7.024649030453636
echo,0,2,-7.711548979629146,-6.619183922345472
problemvery,0,1,-7.711548979629146,-7.024649030453636
unsatisfactory,0,1,-7.711548979629146,-7.024649030453636
under,2,1,-6.612936690961036,-7.024649030453636
longwearing,1,0,-7.018401799069201,-7.717796211013582
conditions,1,0,-7.018401799069201,-7.717796211013582
igo,2,0,-6.612936690961036,-7.717796211013582
brand,1,1,-7.018401799069201,-7.024649030453636
phonesmp3,1,0,-7.018401799069201,-7.717796211013582
players,1,0,-7.018401799069201,-7.717796211013582
family,3,0,-6.3252546185092555,-7.717796211013582
runs,0,1,-7.711548979629146,-7.024649030453636
quickly,4,1,-6.102111067195046,-7.024649030453636
took,1,1,-7.018401799069201,-7.024649030453636
6,0,2,-7.711548979629146,-6.619183922345472
inches,0,1,-7.711548979629146,-7.024649030453636
above,0,2,-7.711548979629146,-6.619183922345472
kitchen,0,1,-7.711548979629146,-7.024649030453636
counter,0,1,-7.711548979629146,-7.024649030453636
crackedi,0,1,-7.711548979629146,-7.024649030453636
laughing,0,1,-7.711548979629146,-7.024649030453636
particular,0,2,-7.711548979629146,-6.619183922345472
angle,0,1,-7.711548979629146,-7.024649030453636
party,0,2,-7.711548979629146,-6.619183922345472
clearly,0,2,-7.711548979629146,-6.619183922345472
put,1,5,-7.018401799069201,-5.926036741785527
onid,0,1,-7.711548979629146,-7.024649030453636
avoiding,0,1,-7.711548979629146,-7.024649030453636
iriver,1,0,-7.018401799069201,-7.717796211013582
spinn,1,0,-7.018401799069201,-7.717796211013582
strange,0,1,-7.711548979629146,-7.024649030453636
ticking,0,1,-7.711548979629146,-7.024649030453636
noises,0,1,-7.711548979629146,-7.024649030453636
ends,0,1,-7.711548979629146,-7.024649030453636
sounded,1,1,-7.018401799069201,-7.024649030453636
ok,0,2,-7.711548979629146,-6.619183922345472
wifes,1,1,-7.018401799069201,-7.024649030453636
almost,1,1,-7.018401799069201,-7.024649030453636
totally,0,1,-7.711548979629146,-7.024649030453636
unintelligible,0,1,-7.711548979629146,-7.024649030453636
she,2,2,-6.612936690961036,-6.619183922345472
understand,0,2,-7.711548979629146,-6.619183922345472
word,0,1,-7.711548979629146,-7.024649030453636
said,2,2,-6.612936690961036,-6.619183922345472
distorted,0,1,-7.711548979629146,-7.024649030453636
yell,0,1,-7.711548979629146,-7.024649030453636
warning,0,2,-7.711548979629146,-6.619183922345472
wind,0,1,-7.711548979629146,-7.024649030453636
sister,1,0,-7.018401799069201,-7.717796211013582
described,1,0,-7.018401799069201,-7.717796211013582
nightmare,0,1,-7.711548979629146,-7.024649030453636
hours,1,4,-7.018401799069201,-6.108358298579481
literally,0,2,-7.711548979629146,-6.619183922345472
drained,0,1,-7.711548979629146,-7.024649030453636
dying,0,2,-7.711548979629146,-6.619183922345472
razr,3,2,-6.3252546185092555,-6.619183922345472
owneryou,1,0,-7.018401799069201,-7.717796211013582
came,4,1,-6.102111067195046,-7.024649030453636
earbud,1,2,-7.018401799069201,-6.619183922345472
tips,2,0,-6.612936690961036,-7.717796211013582
packaged,3,0,-6.3252546185092555,-7.717796211013582
intended,1,0,-7.018401799069201,-7.717796211013582
total,1,0,-7.018401799069201,-7.717796211013582
package,1,0,-7.018401799069201,-7.717796211013582
keep,2,2,-6.612936690961036,-6.619183922345472
overnight,1,0,-7.018401799069201,-7.717796211013582
state,1,0,-7.018401799069201,-7.717796211013582
allow,1,0,-7.018401799069201,-7.717796211013582
usage,1,0,-7.018401799069201,-7.717796211013582
driving,2,0,-6.612936690961036,-7.717796211013582
huge,0,2,-7.711548979629146,-6.619183922345472
flaw,0,2,-7.711548979629146,-6.619183922345472
unless,0,2,-7.711548979629146,-6.619183922345472
correctly,0,1,-7.711548979629146,-7.024649030453636
lasted,0,1,-7.711548979629146,-7.024649030453636
blew,0,1,-7.711548979629146,-7.024649030453636
utterly,0,1,-7.711548979629146,-7.024649030453636
confusing,0,1,-7.711548979629146,-7.024649030453636
caused,0,1,-7.711548979629146,-7.024649030453636
lose,0,2,-7.711548979629146,-6.619183922345472
contacts,0,2,-7.711548979629146,-6.619183922345472
flimsy,0,2,-7.711548979629146,-6.619183922345472
plastic,1,3,-7.018401799069201,-6.331501849893691
front,1,2,-7.018401799069201,-6.619183922345472
or,8,14,-5.514324402292926,-5.009746009911372
protection,2,1,-6.612936690961036,-7.024649030453636
whatsoever,0,2,-7.711548979629146,-6.619183922345472
handsfree,3,0,-6.3252546185092555,-7.717796211013582
gadgets,1,0,-7.018401799069201,-7.717796211013582
basically,0,2,-7.711548979629146,-6.619183922345472
broke,0,8,-7.711548979629146,-5.5205716336773625
months,2,6,-6.612936690961036,-5.771886061958268
displeased,0,1,-7.711548979629146,-7.024649030453636
upload,0,1,-7.711548979629146,-7.024649030453636
ringtones,2,1,-6.612936690961036,-7.024649030453636
third,1,1,-7.018401799069201,-7.024649030453636
modest,1,0,-7.018401799069201,-7.717796211013582
priced,5,0,-5.919789510401091,-7.717796211013582
cellular,1,0,-7.018401799069201,-7.717796211013582
buds,0,1,-7.711548979629146,-7.024649030453636
play,1,1,-7.018401799069201,-7.024649030453636
music,0,1,-7.711548979629146,-7.024649030453636
satisfied,4,0,-6.102111067195046,-7.717796211013582
ready,0,1,-7.711548979629146,-7.024649030453636
prime,0,1,-7.711548979629146,-7.024649030453636
care,0,3,-7.711548979629146,-6.331501849893691
tell,0,2,-7.711548979629146,-6.619183922345472
coming,0,1,-7.711548979629146,-7.024649030453636
worthless,0,2,-7.711548979629146,-6.619183922345472
biggest,0,1,-7.711548979629146,-7.024649030453636
complaint,0,2,-7.711548979629146,-6.619183922345472
drains,0,1,-7.711548979629146,-7.024649030453636
superfast,0,1,-7.711548979629146,-7.024649030453636
mode,0,1,-7.711548979629146,-7.024649030453636
purchased,3,1,-6.3252546185092555,-7.024649030453636
