Palabra,FrecPos,FrecNeg,LogPos,LogNeg
longer,0,3,-7.711548979629146,-6.331501849893691
yet,2,1,-6.612936690961036,-7.024649030453636
run,2,0,-6.612936690961036,-7.717796211013582
bars,1,2,-7.018401799069201,-6.619183922345472
might,0,3,-7.711548979629146,-6.331501849893691
ergonomic,0,1,-7.711548979629146,-7.024649030453636
theory,0,1,-7.711548979629146,-7.024649030453636
stand,0,1,-7.711548979629146,-7.024649030453636
awesome,4,0,-6.102111067195046,-7.717796211013582
2000,1,0,-7.018401799069201,-7.717796211013582
abovepretty,0,1,-7.711548979629146,-7.024649030453636
ideal,1,0,-7.018401799069201,-7.717796211013582
whose,1,0,-7.018401799069201,-7.717796211013582
sensitive,1,0,-7.018401799069201,-7.717796211013582
show,1,0,-7.018401799069201,-7.717796211013582
junk,0,8,-7.711548979629146,-5.5205716336773625
inexcusable,0,1,-7.711548979629146,-7.024649030453636
returning,0,1,-7.711548979629146,-7.024649030453636
perhaps,0,2,-7.711548979629146,-6.619183922345472
changing,0,1,-7.711548979629146,-7.024649030453636
carriers,0,1,-7.711548979629146,-7.024649030453636
usable,1,0,-7.018401799069201,-7.717796211013582
keyboard,4,0,-6.102111067195046,-7.717796211013582
actually,2,2,-6.612936690961036,-6.619183922345472
turns,1,0,-7.018401799069201,-7.717796211013582
realworld,1,0,-7.018401799069201,-7.717796211013582
useful,1,0,-7.018401799069201,-7.717796211013582
machine,1,0,-7.018401799069201,-7.717796211013582
instead,3,0,-6.3252546185092555,-7.717796211013582
neat,1,0,-7.018401799069201,-7.717796211013582
gadget,1,0,-7.018401799069201,-7.717796211013582
construction,1,2,-7.018401799069201,-6.619183922345472
poorly,0,3,-7.711548979629146,-6.331501849893691
contstruct,0,1,-7.711548979629146,-7.024649030453636
hinge,0,1,-7.711548979629146,-7.024649030453636
want,1,4,-7.018401799069201,-6.108358298579481
howeverthe,0,1,-7.711548979629146,-7.024649030453636
riingtones,0,1,-7.711548979629146,-7.024649030453636
neither,0,2,-7.711548979629146,-6.619183922345472
defect,0,1,-7.711548979629146,-7.024649030453636
risk,0,1,-7.711548979629146,-7.024649030453636
buying,0,4,-7.711548979629146,-6.108358298579481
built,0,1,-7.711548979629146,-7.024649030453636
alone,1,1,-7.018401799069201,-7.024649030453636
charm,4,0,-6.102111067195046,-7.717796211013582
posted,1,0,-7.018401799069201,-7.717796211013582
detailed,1,0,-7.018401799069201,-7.717796211013582
comments,1,0,-7.018401799069201,-7.717796211013582
grey,1,0,-7.018401799069201,-7.717796211013582
fire,2,0,-6.612936690961036,-7.717796211013582
red,1,1,-7.018401799069201,-7.024649030453636
color,3,2,-6.3252546185092555,-6.619183922345472
average,0,1,-7.711548979629146,-7.024649030453636
operates,0,1,-7.711548979629146,-7.024649030453636
o,1,0,-7.018401799069201,-7.717796211013582
gosh,1,0,-7.018401799069201,-7.717796211013582
together,1,1,-7.018401799069201,-7.024649030453636
restart,0,1,-7.711548979629146,-7.024649030453636
dozen,0,1,-7.711548979629146,-7.024649030453636
hundred,0,1,-7.711548979629146,-7.024649030453636
imagine,0,1,-7.711548979629146,-7.024649030453636
fun,0,1,-7.711548979629146,-7.024649030453636
sending,1,3,-7.018401799069201,-6.331501849893691
each,0,1,-7.711548979629146,-7.024649030453636
guess,0,1,-7.711548979629146,-7.024649030453636
yes,1,0,-7.018401799069201,-7.717796211013582
shiny,1,0,-7.018401799069201,-7.717796211013582
frog,1,0,-7.018401799069201,-7.717796211013582
adorable,1,0,-7.018401799069201,-7.717796211013582
eye,1,0,-7.018401799069201,-7.717796211013582
accessoryone,0,1,-7.711548979629146,-7.024649030453636
dissapointing,0,1,-7.711548979629146,-7.024649030453636
awkward,0,1,-7.711548979629146,-7.024649030453636
earset,1,0,-7.018401799069201,-7.717796211013582
outgoing,1,0,-7.018401799069201,-7.717796211013582
certain,0,1,-7.711548979629146,-7.024649030453636
places,0,1,-7.711548979629146,-7.024649030453636
prettier,1,0,-7.018401799069201,-7.717796211013582
graphics,2,0,-6.612936690961036,-7.717796211013582
incredibly,1,0,-7.018401799069201,-7.717796211013582
sharp,3,0,-6.3252546185092555,-7.717796211013582
improper,0,1,-7.711548979629146,-7.024649030453636
description,1,2,-7.018401799069201,-6.619183922345472
winner,1,0,-7.018401799069201,-7.717796211013582
us,1,1,-7.018401799069201,-7.024649030453636
iam,1,0,-7.018401799069201,-7.717796211013582
normally,1,0,-7.018401799069201,-7.717796211013582
apart,1,0,-7.018401799069201,-7.717796211013582
haul,1,0,-7.018401799069201,-7.717796211013582
cassette,0,1,-7.711548979629146,-7.024649030453636
timely,1,0,-7.018401799069201,-7.717796211013582
shipment,1,0,-7.018401799069201,-7.717796211013582
absolutely,3,1,-6.3252546185092555,-7.024649030453636
horrible,0,8,-7.711548979629146,-5.5205716336773625
apartment,0,1,-7.711548979629146,-7.024649030453636
problem,4,8,-6.102111067195046,-5.5205716336773625
bucks,0,1,-7.711548979629146,-7.024649030453636
bit,0,2,-7.711548979629146,-6.619183922345472
glasses,2,0,-6.612936690961036,-7.717796211013582
four,0,1,-7.711548979629146,-7.024649030453636
times,1,3,-7.018401799069201,-6.331501849893691
latch,0,1,-7.711548979629146,-7.024649030453636
visor,0,1,-7.711548979629146,-7.024649030453636
anywhere,1,0,-7.018401799069201,-7.717796211013582
getting,2,1,-6.612936690961036,-7.024649030453636
numerous,1,1,-7.018401799069201,-7.024649030453636
palms,1,0,-7.018401799069201,-7.717796211013582
through,1,1,-7.018401799069201,-7.024649030453636
sounds,2,0,-6.612936690961036,-7.717796211013582
effective,1,0,-7.018401799069201,-7.717796211013582
mind,0,1,-7.711548979629146,-7.024649030453636
gonna,0,1,-7.711548979629146,-7.024649030453636
plays,1,0,-7.018401799069201,-7.717796211013582
louder,1,0,-7.018401799069201,-7.717796211013582
speaker,2,1,-6.612936690961036,-7.024649030453636
dead,0,3,-7.711548979629146,-6.331501849893691
bt50,0,1,-7.711548979629146,-7.024649030453636
5year,0,1,-7.711548979629146,-7.024649030453636
old,0,5,-7.711548979629146,-5.926036741785527
2160,0,1,-7.711548979629146,-7.024649030453636
tracfone,0,1,-7.711548979629146,-7.024649030453636
understanding,1,0,-7.018401799069201,-7.717796211013582
patient,1,0,-7.018401799069201,-7.717796211013582
market,3,0,-6.3252546185092555,-7.717796211013582
landline,1,0,-7.018401799069201,-7.717796211013582
looses,0,1,-7.711548979629146,-7.024649030453636
feet,1,1,-7.018401799069201,-7.024649030453636
between,1,2,-7.018401799069201,-6.619183922345472
messages,1,0,-7.018401799069201,-7.717796211013582
web,1,0,-7.018401799069201,-7.717796211013582
browsing,1,0,-7.018401799069201,-7.717796211013582
significantly,1,0,-7.018401799069201,-7.717796211013582
faster,1,0,-7.018401799069201,-7.717796211013582
previous,1,1,-7.018401799069201,-7.024649030453636
locks,0,1,-7.711548979629146,-7.024649030453636
screens,0,1,-7.711548979629146,-7.024649030453636
flash,0,1,-7.711548979629146,-7.024649030453636
randomly,0,1,-7.711548979629146,-7.024649030453636
pocket,2,1,-6.612936690961036,-7.024649030453636
locked,0,1,-7.711548979629146,-7.024649030453636
power,1,1,-7.018401799069201,-7.024649030453636
via,1,0,-7.018401799069201,-7.717796211013582
usb,2,1,-6.612936690961036,-7.024649030453636
wall,1,1,-7.018401799069201,-7.024649030453636
outlet,1,2,-7.018401799069201,-6.619183922345472
file,1,0,-7.018401799069201,-7.717796211013582
browser,1,0,-7.018401799069201,-7.717796211013582
offers,1,0,-7.018401799069201,-7.717796211013582
options,1,0,-7.018401799069201,-7.717796211013582
needshandsfree,1,0,-7.018401799069201,-7.717796211013582
plantronincs,0,1,-7.711548979629146,-7.024649030453636
continues,0,1,-7.711548979629146,-7.024649030453636
flawed,0,1,-7.711548979629146,-7.024649030453636
loads,1,0,-7.018401799069201,-7.717796211013582
super,1,1,-7.018401799069201,-7.024649030453636
wouldnt,1,1,-7.018401799069201,-7.024649030453636
seen,1,0,-7.018401799069201,-7.717796211013582
jerks,0,1,-7.711548979629146,-7.024649030453636
reliability,0,1,-7.711548979629146,-7.024649030453636
3,1,3,-7.018401799069201,-6.331501849893691
mins,0,1,-7.711548979629146,-7.024649030453636
book,1,1,-7.018401799069201,-7.024649030453636
phonebattery,0,1,-7.711548979629146,-7.024649030453636
short,0,1,-7.711548979629146,-7.024649030453636
heavyit,0,1,-7.711548979629146,-7.024649030453636
keeps,0,1,-7.711548979629146,-7.024649030453636
falling,0,1,-7.711548979629146,-7.024649030453636
everything,6,0,-5.765638830573833,-7.717796211013582
trythe,1,0,-7.018401799069201,-7.717796211013582
certainly,2,0,-6.612936690961036,-7.717796211013582
engineered,1,0,-7.018401799069201,-7.717796211013582
clever,1,0,-7.018401799069201,-7.717796211013582
way,2,5,-6.612936690961036,-5.926036741785527
garbage,0,1,-7.711548979629146,-7.024649030453636
3o,0,1,-7.711548979629146,-7.024649030453636
minutes,2,2,-6.612936690961036,-6.619183922345472
try,1,2,-7.018401799069201,-6.619183922345472
phonemy,0,1,-7.711548979629146,-7.024649030453636
wife,0,1,-7.711548979629146,-7.024649030453636
despite,1,2,-7.018401799069201,-6.619183922345472
flaws,1,0,-7.018401799069201,-7.717796211013582
exceptional,1,0,-7.018401799069201,-7.717796211013582
additional,1,1,-7.018401799069201,-7.024649030453636
costs,1,1,-7.018401799069201,-7.024649030453636
owning,1,0,-7.018401799069201,-7.717796211013582
official,1,0,-7.018401799069201,-7.717796211013582
oem,1,0,-7.018401799069201,-7.717796211013582
leopard,1,0,-7.018401799069201,-7.717796211013582
print,1,0,-7.018401799069201,-7.717796211013582
wonderfully,1,0,-7.018401799069201,-7.717796211013582
wild,1,0,-7.018401799069201,-7.717796211013582
adhesive,0,1,-7.711548979629146,-7.024649030453636
operate,1,1,-7.018401799069201,-7.024649030453636
screenthis,0,1,-7.711548979629146,-7.024649030453636
interface,0,1,-7.711548979629146,-7.024649030453636
decade,0,1,-7.711548979629146,-7.024649030453636
compete,0,1,-7.711548979629146,-7.024649030453636
designs,0,1,-7.711548979629146,-7.024649030453636
transmission,1,0,-7.018401799069201,-7.717796211013582
careful,0,2,-7.711548979629146,-6.619183922345472
utter,0,1,-7.711548979629146,-7.024649030453636
devices,1,0,-7.018401799069201,-7.717796211013582
making,1,1,-7.018401799069201,-7.024649030453636
dialing,2,0,-6.612936690961036,-7.717796211013582
feature,2,3,-6.612936690961036,-6.331501849893691
tracfonewebsite,1,0,-7.018401799069201,-7.717796211013582
user,1,1,-7.018401799069201,-7.024649030453636
friendly,1,1,-7.018401799069201,-7.024649030453636
toactivate,1,0,-7.018401799069201,-7.717796211013582
etc,1,1,-7.018401799069201,-7.024649030453636
span,1,0,-7.018401799069201,-7.717796211013582
exclaim,1,0,-7.018401799069201,-7.717796211013582
whoa,1,0,-7.018401799069201,-7.717796211013582
tv,1,0,-7.018401799069201,-7.717796211013582
cheapy,1,0,-7.018401799069201,-7.717796211013582
lots,1,0,-7.018401799069201,-7.717796211013582
awful,1,3,-7.018401799069201,-6.331501849893691
europe,0,1,-7.711548979629146,-7.024649030453636
asia,0,1,-7.711548979629146,-7.024649030453636
waterproof,1,0,-7.018401799069201,-7.717796211013582
extra,1,3,-7.018401799069201,-6.331501849893691
carry,1,0,-7.018401799069201,-7.717796211013582
cut,2,0,-6.612936690961036,-7.717796211013582
ask,1,0,-7.018401799069201,-7.717796211013582
theres,1,2,-7.018401799069201,-6.619183922345472
tick,0,1,-7.711548979629146,-7.024649030453636
background,1,1,-7.018401799069201,-7.024649030453636
experienced,0,2,-7.711548979629146,-6.619183922345472
snug,0,1,-7.711548979629146,-7.024649030453636
room,1,1,-7.018401799069201,-7.024649030453636
sides,1,1,-7.018401799069201,-7.024649030453636
drain,0,3,-7.711548979629146,-6.331501849893691
may,0,3,-7.711548979629146,-6.331501849893691
potentially,0,1,-7.711548979629146,-7.024649030453636
fry,0,1,-7.711548979629146,-7.024649030453636
range,3,0,-6.3252546185092555,-7.717796211013582
roam,1,0,-7.018401799069201,-7.717796211013582
house,1,1,-7.018401799069201,-7.024649030453636
living,1,0,-7.018401799069201,-7.717796211013582
receptionsound,1,0,-7.018401799069201,-7.717796211013582
trust,0,1,-7.711548979629146,-7.024649030453636
website,0,2,-7.711548979629146,-6.619183922345472
someone,1,0,-7.018401799069201,-7.717796211013582
shouldve,1,0,-7.018401799069201,-7.717796211013582
invented,1,0,-7.018401799069201,-7.717796211013582
sooner,1,0,-7.018401799069201,-7.717796211013582
friends,1,0,-7.018401799069201,-7.717796211013582
enjoy,1,0,-7.018401799069201,-7.717796211013582
pushed,0,1,-7.711548979629146,-7.024649030453636
hard,2,2,-6.612936690961036,-6.619183922345472
number,1,1,-7.018401799069201,-7.024649030453636
function,0,1,-7.711548979629146,-7.024649030453636
wearing,0,1,-7.711548979629146,-7.024649030453636
razor,0,1,-7.711548979629146,-7.024649030453636
v3i,0,1,-7.711548979629146,-7.024649030453636
save,0,1,-7.711548979629146,-7.024649030453636
11,0,1,-7.711548979629146,-7.024649030453636
wasnt,1,2,-7.018401799069201,-6.619183922345472
ac,1,0,-7.018401799069201,-7.717796211013582
included,1,2,-7.018401799069201,-6.619183922345472
juicehighy,1,0,-7.018401799069201,-7.717796211013582
recommended,1,0,-7.018401799069201,-7.717796211013582
perfect,1,0,-7.018401799069201,-7.717796211013582
ps3,1,0,-7.018401799069201,-7.717796211013582
hand,2,0,-6.612936690961036,-7.717796211013582
inexpensive,0,1,-7.711548979629146,-7.024649030453636
upbeat,1,0,-7.018401799069201,-7.717796211013582
should,1,2,-7.018401799069201,-6.619183922345472
received,3,3,-6.3252546185092555,-6.331501849893691
white,1,1,-7.018401799069201,-7.024649030453636
colored,0,1,-7.711548979629146,-7.024649030453636
hoursthe,0,1,-7.711548979629146,-7.024649030453636
thereplacement,0,1,-7.711548979629146,-7.024649030453636
orders,1,0,-7.018401799069201,-7.717796211013582
source,1,0,-7.018401799069201,-7.717796211013582
holder,0,1,-7.711548979629146,-7.024649030453636
commercials,0,1,-7.711548979629146,-7.024649030453636
misleading,0,1,-7.711548979629146,-7.024649030453636
fails,0,1,-7.711548979629146,-7.024649030453636
steer,0,1,-7.711548979629146,-7.024649030453636
genuine,0,1,-7.711548979629146,-7.024649030453636
palm,1,2,-7.018401799069201,-6.619183922345472
replacementr,0,1,-7.711548979629146,-7.024649030453636
pens,0,1,-7.711548979629146,-7.024649030453636
threepack,0,1,-7.711548979629146,-7.024649030453636
earpieces,1,1,-7.018401799069201,-7.024649030453636
company,0,5,-7.711548979629146,-5.926036741785527
restocking,0,1,-7.711548979629146,-7.024649030453636
fee,0,1,-7.711548979629146,-7.024649030453636
ipod,2,0,-6.612936690961036,-7.717796211013582
penny,1,0,-7.018401799069201,-7.717796211013582
freezes,0,1,-7.711548979629146,-7.024649030453636
frequently4,0,1,-7.711548979629146,-7.024649030453636
wit,0,1,-7.711548979629146,-7.024649030453636
hit,0,1,-7.711548979629146,-7.024649030453636
dropping,0,2,-7.711548979629146,-6.619183922345472
signal,1,5,-7.018401799069201,-5.926036741785527
embarassing,0,1,-7.711548979629146,-7.024649030453636
hurt,0,1,-7.711548979629146,-7.024649030453636
push,0,2,-7.711548979629146,-6.619183922345472
refuse,0,1,-7.711548979629146,-7.024649030453636
stopped,0,1,-7.711548979629146,-7.024649030453636
disapoinment,0,1,-7.711548979629146,-7.024649030453636
download,2,0,-6.612936690961036,-7.717796211013582
laptop,2,0,-6.612936690961036,-7.717796211013582
ir,1,0,-7.018401799069201,-7.717796211013582
windresistant,1,0,-7.018401799069201,-7.717796211013582
snap,0,1,-7.711548979629146,-7.024649030453636
clicks,0,1,-7.711548979629146,-7.024649030453636
wonder,0,1,-7.711548979629146,-7.024649030453636
mechanism,0,1,-7.711548979629146,-7.024649030453636
fourth,0,1,-7.711548979629146,-7.024649030453636
hated,0,1,-7.711548979629146,-7.024649030453636
chargelife,1,0,-7.018401799069201,-7.717796211013582
otherwise,1,0,-7.018401799069201,-7.717796211013582
install,1,1,-7.018401799069201,-7.024649030453636
ordered,1,2,-7.018401799069201,-6.619183922345472
sony,2,1,-6.612936690961036,-7.024649030453636
ericsson,0,1,-7.711548979629146,-7.024649030453636
w810i,1,1,-7.018401799069201,-7.024649030453636
once,0,3,-7.711548979629146,-6.331501849893691
units,0,1,-7.711548979629146,-7.024649030453636
failed,0,3,-7.711548979629146,-6.331501849893691
pros,0,1,-7.711548979629146,-7.024649030453636
hoped,0,1,-7.711548979629146,-7.024649030453636
access,0,1,-7.711548979629146,-7.024649030453636
rare,0,1,-7.711548979629146,-7.024649030453636
instance,0,1,-7.711548979629146,-7.024649030453636
exchanged,1,1,-7.018401799069201,-7.024649030453636
ericson,1,0,-7.018401799069201,-7.717796211013582
z500a,1,0,-7.018401799069201,-7.717796211013582
chargers,1,2,-7.018401799069201,-6.619183922345472
gels,1,1,-7.018401799069201,-7.024649030453636
r,1,0,-7.018401799069201,-7.717796211013582
loudest,1,0,-7.018401799069201,-7.717796211013582
setting,1,0,-7.018401799069201,-7.717796211013582
tries,1,0,-7.018401799069201,-7.717796211013582
address,1,0,-7.018401799069201,-7.717796211013582
rebootsoverall,1,0,-7.018401799069201,-7.717796211013582
rate,1,0,-7.018401799069201,-7.717796211013582
ipods,1,0,-7.018401799069201,-7.717796211013582
continue,0,1,-7.711548979629146,-7.024649030453636
periodically,0,1,-7.711548979629146,-7.024649030453636
somehow,0,1,-7.711548979629146,-7.024649030453636
ability,0,1,-7.711548979629146,-7.024649030453636
receiving,0,2,-7.711548979629146,-6.619183922345472
pitiful,0,1,-7.711548979629146,-7.024649030453636
respect,0,1,-7.711548979629146,-7.024649030453636
docking,2,0,-6.612936690961036,-7.717796211013582
station,2,0,-6.612936690961036,-7.717796211013582
linking,1,0,-7.018401799069201,-7.717796211013582
8530,1,0,-7.018401799069201,-7.717796211013582
curve,1,0,-7.018401799069201,-7.717796211013582
bulky,1,0,-7.018401799069201,-7.717796211013582
cables,1,0,-7.018401799069201,-7.717796211013582
functionality,2,0,-6.612936690961036,-7.717796211013582
connected,1,0,-7.018401799069201,-7.717796211013582
bluetoothmotorola,1,0,-7.018401799069201,-7.717796211013582
hs850,1,0,-7.018401799069201,-7.717796211013582
whether,1,0,-7.018401799069201,-7.717796211013582
sold,1,0,-7.018401799069201,-7.717796211013582
please,0,2,-7.711548979629146,-6.619183922345472
fabulous,1,0,-7.018401799069201,-7.717796211013582
exceeds,1,0,-7.018401799069201,-7.717796211013582
sight,1,0,-7.018401799069201,-7.717796211013582
missed,0,1,-7.711548979629146,-7.024649030453636
breakage,0,1,-7.711548979629146,-7.024649030453636
unacceptible,0,1,-7.711548979629146,-7.024649030453636
solid,1,0,-7.018401799069201,-7.717796211013582
defective,0,2,-7.711548979629146,-6.619183922345472
comes,0,3,-7.711548979629146,-6.331501849893691
stops,0,1,-7.711548979629146,-7.024649030453636
intermittently,0,1,-7.711548979629146,-7.024649030453636
drawback,0,1,-7.711548979629146,-7.024649030453636
mp3,0,1,-7.711548979629146,-7.024649030453636
cover,0,2,-7.711548979629146,-6.619183922345472
pause,0,1,-7.711548979629146,-7.024649030453636
skip,0,1,-7.711548979629146,-7.024649030453636
songs,0,1,-7.711548979629146,-7.024649030453636
lock,0,2,-7.711548979629146,-6.619183922345472
seconds,0,1,-7.711548979629146,-7.024649030453636
scary,0,1,-7.711548979629146,-7.024649030453636
month,0,1,-7.711548979629146,-7.024649030453636
minute,0,1,-7.711548979629146,-7.024649030453636
area,0,2,-7.711548979629146,-6.619183922345472
unhappy,0,2,-7.711548979629146,-6.619183922345472
immediately,0,1,-7.711548979629146,-7.024649030453636
rotating,1,0,-7.018401799069201,-7.717796211013582
buyerbe,0,1,-7.711548979629146,-7.024649030453636
accompanied,1,0,-7.018401799069201,-7.717796211013582
brilliant,1,0,-7.018401799069201,-7.717796211013582
combination,1,0,-7.018401799069201,-7.717796211013582
stuck,0,1,-7.711548979629146,-7.024649030453636
max,0,1,-7.711548979629146,-7.024649030453636
mute,0,1,-7.711548979629146,-7.024649030453636
satisifed,1,0,-7.018401799069201,-7.717796211013582
wasted,0,2,-7.711548979629146,-6.619183922345472
later,0,4,-7.711548979629146,-6.108358298579481
activated,0,1,-7.711548979629146,-7.024649030453636
suddenly,0,1,-7.711548979629146,-7.024649030453636
answer,0,1,-7.711548979629146,-7.024649030453636
unit,0,8,-7.711548979629146,-5.5205716336773625
wont,2,1,-6.612936690961036,-7.024649030453636
pleather,0,1,-7.711548979629146,-7.024649030453636
shifting,1,0,-7.018401799069201,-7.717796211013582
bubbling,1,0,-7.018401799069201,-7.717796211013582
peeling,1,0,-7.018401799069201,-7.717796211013582
scratch,1,0,-7.018401799069201,-7.717796211013582
nothingi,1,0,-7.018401799069201,-7.717796211013582
droid,1,0,-7.018401799069201,-7.717796211013582
practically,0,1,-7.711548979629146,-7.024649030453636
add,0,1,-7.711548979629146,-7.024649030453636
boost,0,1,-7.711548979629146,-7.024649030453636
encourage,1,0,-7.018401799069201,-7.717796211013582
metro,1,0,-7.018401799069201,-7.717796211013582
pcs,1,0,-7.018401799069201,-7.717796211013582
schr450,1,0,-7.018401799069201,-7.717796211013582
slider,1,0,-7.018401799069201,-7.717796211013582
premium,1,0,-7.018401799069201,-7.717796211013582
plugs,1,0,-7.018401799069201,-7.717796211013582
styling,1,0,-7.018401799069201,-7.717796211013582
though,1,1,-7.018401799069201,-7.024649030453636
talking,0,1,-7.711548979629146,-7.024649030453636
shouting,0,1,-7.711548979629146,-7.024649030453636
telephone,0,1,-7.711548979629146,-7.024649030453636
told,0,2,-7.711548979629146,-6.619183922345472
transformed,1,0,-7.018401799069201,-7.717796211013582
organizational,1,0,-7.018401799069201,-7.717796211013582
capability,1,0,-7.018401799069201,-7.717796211013582
whole,1,0,-7.018401799069201,-7.717796211013582
self,1,0,-7.018401799069201,-7.717796211013582
portraits,1,0,-7.018401799069201,-7.717796211013582
outside,1,0,-7.018401799069201,-7.717796211013582
exterior,1,0,-7.018401799069201,-7.717796211013582
tungsten,0,1,-7.711548979629146,-7.024649030453636
e2,0,1,-7.711548979629146,-7.024649030453636
practical,1,0,-7.018401799069201,-7.717796211013582
ample,1,0,-7.018401799069201,-7.717796211013582
storage,1,1,-7.018401799069201,-7.024649030453636
compromise,1,0,-7.018401799069201,-7.717796211013582
qwerty,1,0,-7.018401799069201,-7.717796211013582
basic,1,0,-7.018401799069201,-7.717796211013582
keypad,1,0,-7.018401799069201,-7.717796211013582
balance,0,1,-7.711548979629146,-7.024649030453636
awsome,1,0,-7.018401799069201,-7.717796211013582
standard,0,1,-7.711548979629146,-7.024649030453636
